Timestamp,MON1 CL DDM (?A),Status,MON1 CL SDM (%),Status,MON1 CL RF (dB),Status,MON1 DS DDM (?A),Status,MON1 DS SDM (%),Status,MON1 DS RF (dB),Status,MON1 NF DDM (?A),Status,MON1 NF SDM (%),Status,MON1 NF RF (dB),Status,MON1 CLR DDM (?A),Status,MON1 CLR SDM (%),Status,MON1 CLR RF (dB),Status,MON1 DIFF FREQ (kHz),Status,MON1 TEST DDM (?A),Status,MON1 TEST SDM (%),Status,MON1 TEST RF (dB),Status,MON1 SELF TEST (),Status,MON2 CL DDM (?A),Status,MON2 CL SDM (%),Status,MON2 CL RF (dB),Status,MON2 DS DDM (?A),Status,MON2 DS SDM (%),Status,MON2 DS RF (dB),Status,MON2 NF DDM (?A),Status,MON2 NF SDM (%),Status,MON2 NF RF (dB),Status,MON2 CLR DDM (?A),Status,MON2 CLR SDM (%),Status,MON2 CLR RF (dB),Status,MON2 DIFF FREQ (kHz),Status,MON2 TEST DDM (?A),Status,MON2 TEST SDM (%),Status,MON2 TEST RF (dB),Status,MON2 SELF TEST (),Status
"2022-02-01 11:37:56,4"," 2,02", ,"79,97", ," 0,41", ," 1,16", ,"80,01", ," 0,38", ,"-23,72", ,"79,90", ," 0,66", ," 3,76", ,"80,11", ," 0,38", ,"14,72", ," 1,74", ,"78,66", ," 0,01", ," 0,00", ," 1,74", ,"79,94", ," 0,45", ," 1,45", ,"79,97", ," 0,41", ,"-23,43", ,"79,90", ," 0,68", ," 2,31", ,"80,11", ," 0,42", ,"14,76", ," 0,29", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-01 11:42:57,0"," 2,02", ,"79,94", ," 0,41", ," 1,45", ,"79,97", ," 0,37", ,"-24,01", ,"79,90", ," 0,67", ," 3,76", ,"80,11", ," 0,38", ,"14,74", ,"-66,52",a,"55,37",a,"-3,32",a," 0,00", ," 2,31", ,"79,94", ," 0,44", ," 1,16", ,"80,01", ," 0,41", ,"-23,72", ,"79,90", ," 0,69", ," 2,02", ,"80,07", ," 0,42", ,"14,72", ,"-40,78",a,"56,76",a,"-1,43", ," 0,00", 
"2022-02-01 11:47:57,6"," 2,02", ,"79,90", ," 0,41", ," 1,16", ,"79,94", ," 0,37", ,"-24,01", ,"79,90", ," 0,67", ," 3,76", ,"80,11", ," 0,38", ,"14,78", ,"-60,16",a,"54,80",a,"-5,03",a," 0,00", ," 2,02", ,"79,94", ," 0,43", ," 1,74", ,"79,97", ," 0,40", ,"-23,72", ,"79,90", ," 0,69", ," 2,60", ,"80,11", ," 0,42", ,"14,74", ,"-61,32",a,"53,79",a,"-5,03",a," 0,00", 
"2022-02-01 11:52:58,1"," 2,02", ,"79,94", ," 0,41", ," 1,45", ,"79,97", ," 0,37", ,"-23,72", ,"79,87", ," 0,66", ," 3,76", ,"80,11", ," 0,38", ,"14,74", ," 0,29", ,"79,80", ," 0,01", ," 0,00", ," 2,31", ,"79,97", ," 0,43", ," 1,45", ,"80,01", ," 0,40", ,"-23,43", ,"79,90", ," 0,68", ," 2,02", ,"80,07", ," 0,42", ,"14,74", ,"-0,29", ,"79,80", ," 0,01", ," 0,00", 
"2022-02-01 11:57:58,4"," 2,31", ,"79,94", ," 0,42", ," 1,16", ,"79,97", ," 0,38", ,"-23,14", ,"79,90", ," 0,65", ," 2,89", ,"80,04", ," 0,39", ,"14,74", ,"-60,45",a,"54,80",a,"-5,03",a," 0,00", ," 2,02", ,"79,94", ," 0,45", ," 1,45", ,"80,01", ," 0,42", ,"-22,85", ,"79,90", ," 0,67", ," 1,45", ,"80,04", ," 0,43", ,"14,76", ,"-61,32",a,"53,79",a,"-5,03",a," 0,00", 
"2022-02-01 12:02:58,5"," 2,02", ,"79,94", ," 0,41", ," 1,16", ,"80,01", ," 0,37", ,"-22,85", ,"79,90", ," 0,64", ," 3,18", ,"80,07", ," 0,39", ,"14,76", ,"-60,45",a,"54,80",a,"-5,03",a," 0,00", ," 2,31", ,"79,94", ," 0,44", ," 1,16", ,"80,01", ," 0,41", ,"-22,85", ,"79,90", ," 0,66", ," 1,45", ,"80,04", ," 0,42", ,"14,76", ,"-61,32",a,"53,79",a,"-5,03",a," 0,00", 
"2022-02-01 12:07:59,1"," 2,31", ,"79,90", ," 0,38", ," 1,45", ,"79,97", ," 0,34", ,"-22,85", ,"79,90", ," 0,65", ," 4,34", ,"80,14", ," 0,36", ,"14,74", ,"-60,45",a,"54,80",a,"-5,03",a," 0,00", ," 2,60", ,"79,94", ," 0,41", ," 1,74", ,"80,01", ," 0,38", ,"-22,85", ,"79,87", ," 0,66", ," 2,60", ,"80,11", ," 0,41", ,"14,74", ,"-61,32",a,"53,79",a,"-5,03",a," 0,00", 
"2022-02-01 12:12:58,9"," 2,89", ,"79,94", ," 0,37", ," 1,74", ,"79,97", ," 0,33", ,"-21,69", ,"79,87", ," 0,62", ," 4,92", ,"80,17", ," 0,36", ,"14,72", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 2,89", ,"79,97", ," 0,41", ," 1,45", ,"80,01", ," 0,36", ,"-21,69", ,"79,90", ," 0,64", ," 2,89", ,"80,11", ," 0,40", ,"14,78", ,"-10,41", ,"76,87", ,"-1,30", ," 0,00", 
"2022-02-01 12:17:59,6"," 2,89", ,"79,97", ," 0,38", ," 1,45", ,"79,97", ," 0,34", ,"-20,82", ,"79,90", ," 0,59", ," 4,05", ,"80,11", ," 0,36", ,"14,76", ,"-0,29", ,"79,80", ," 0,01", ," 0,00", ," 2,89", ,"80,01", ," 0,41", ," 1,74", ,"80,01", ," 0,37", ,"-20,82", ,"79,90", ," 0,61", ," 2,60", ,"80,11", ," 0,40", ,"14,74", ,"-0,29", ,"79,80", ," 0,01", ," 0,00", 
"2022-02-01 12:23:00,0"," 2,60", ,"79,90", ," 0,37", ," 1,45", ,"79,97", ," 0,34", ,"-19,38", ,"79,90", ," 0,52", ," 4,05", ,"80,14", ," 0,36", ,"14,76", ,"-60,45",a,"54,80",a,"-5,03",a," 0,00", ," 2,89", ,"79,97", ," 0,41", ," 1,74", ,"80,01", ," 0,37", ,"-19,38", ,"79,90", ," 0,53", ," 2,02", ,"80,07", ," 0,40", ,"14,76", ,"-61,61",a,"53,79",a,"-5,03",a," 0,00", 
"2022-02-01 12:28:00,6"," 2,60", ,"79,94", ," 0,36", ," 1,74", ,"79,97", ," 0,33", ,"-18,22", ,"79,90", ," 0,53", ," 4,63", ,"80,17", ," 0,36", ,"14,74", ,"-45,12",a,"65,60", ,"-3,87",a," 0,00", ," 2,89", ,"79,97", ," 0,40", ," 1,74", ,"80,01", ," 0,36", ,"-17,93", ,"79,90", ," 0,54", ," 2,89", ,"80,11", ," 0,39", ,"14,74", ,"-42,23",a,"57,09",a,"-5,03",a," 0,00", 
"2022-02-01 12:33:00,7"," 2,89", ,"79,90", ," 0,36", ," 1,74", ,"79,97", ," 0,32", ,"-17,35", ,"79,90", ," 0,52", ," 4,63", ,"80,17", ," 0,36", ,"14,76", ,"-57,56",a,"54,80",a,"-5,03",a," 0,00", ," 2,89", ,"79,94", ," 0,40", ," 2,02", ,"80,01", ," 0,36", ,"-17,06", ,"79,90", ," 0,53", ," 3,18", ,"80,14", ," 0,40", ,"14,74", ,"-61,61",a,"53,75",a,"-5,03",a," 0,00", 
"2022-02-01 12:38:01,4"," 2,89", ,"79,97", ," 0,38", ," 1,45", ,"80,01", ," 0,34", ,"-16,20", ,"79,90", ," 0,48", ," 3,76", ,"80,11", ," 0,38", ,"14,76", ,"-12,15", ,"76,33", ,"-1,30", ," 0,00", ," 2,89", ,"79,97", ," 0,41", ," 1,45", ,"79,97", ," 0,37", ,"-16,20", ,"79,90", ," 0,50", ," 2,02", ,"80,11", ," 0,41", ,"14,76", ,"-19,09", ,"68,53", ,"-3,14",a," 0,00", 
"2022-02-01 12:43:02,0"," 3,18", ,"79,94", ," 0,36", ," 1,45", ,"80,01", ," 0,32", ,"-15,33", ,"79,90", ," 0,43", ," 4,34", ,"80,14", ," 0,36", ,"14,74", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 3,18", ,"79,97", ," 0,39", ," 2,02", ,"80,01", ," 0,35", ,"-15,04", ,"79,94", ," 0,45", ," 2,89", ,"80,14", ," 0,40", ,"14,74", ," 0,00", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-01 12:48:02,2"," 2,89", ,"79,97", ," 0,36", ," 1,74", ,"80,01", ," 0,32", ,"-14,75", ,"79,94", ," 0,41", ," 4,34", ,"80,14", ," 0,36", ,"14,72", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 3,18", ,"79,97", ," 0,39", ," 1,74", ,"79,97", ," 0,36", ,"-14,46", ,"79,94", ," 0,42", ," 2,89", ,"80,14", ," 0,40", ,"14,74", ,"-2,60", ,"78,49", ,"-0,77", ," 0,00", 
"2022-02-01 12:53:02,7"," 3,18", ,"79,97", ," 0,36", ," 1,74", ,"79,97", ," 0,32", ,"-14,17", ,"79,94", ," 0,38", ," 4,34", ,"80,14", ," 0,36", ,"14,74", ," 0,29", ,"79,80", ," 0,01", ," 0,00", ," 3,18", ,"79,97", ," 0,39", ," 2,02", ,"80,01", ," 0,35", ,"-14,17", ,"79,94", ," 0,40", ," 2,60", ,"80,11", ," 0,40", ,"14,76", ," 0,00", ,"79,80", ," 0,01", ," 0,00", 
"2022-02-01 12:58:02,8"," 3,18", ,"79,97", ," 0,36", ," 1,16", ,"79,97", ," 0,32", ,"-13,30", ,"79,90", ," 0,35", ," 4,05", ,"80,14", ," 0,37", ,"14,74", ," 0,29", ,"79,80", ," 0,01", ," 0,00", ," 3,18", ,"79,97", ," 0,39", ," 1,45", ,"80,01", ," 0,35", ,"-13,30", ,"79,94", ," 0,37", ," 2,31", ,"80,11", ," 0,41", ,"14,74", ," 0,00", ,"79,84", ," 0,02", ," 0,00", 
"2022-02-01 13:03:03,0"," 2,89", ,"79,94", ," 0,36", ," 1,74", ,"79,97", ," 0,32", ,"-11,86", ,"79,94", ," 0,31", ," 4,05", ,"80,14", ," 0,37", ,"14,72", ,"-10,70", ,"78,32", ,"-1,03", ," 0,00", ," 3,18", ,"79,97", ," 0,39", ," 2,02", ,"80,01", ," 0,36", ,"-11,86", ,"79,94", ," 0,33", ," 2,60", ,"80,11", ," 0,41", ,"14,74", ,"-23,14",a,"68,74", ,"-2,79", ," 0,00", 
"2022-02-01 13:08:03,6"," 2,89", ,"79,94", ," 0,36", ," 1,45", ,"79,97", ," 0,32", ,"-9,83", ,"79,90", ," 0,24", ," 4,05", ,"80,14", ," 0,37", ,"14,74", ," 0,29", ,"79,80", ," 0,01", ," 0,00", ," 3,18", ,"79,97", ," 0,39", ," 1,74", ,"80,01", ," 0,36", ,"-9,54", ,"79,97", ," 0,26", ," 2,31", ,"80,11", ," 0,41", ,"14,72", ,"-0,29", ,"79,80", ," 0,01", ," 0,00", 
"2022-02-01 13:13:03,9"," 2,89", ,"79,94", ," 0,35", ," 1,74", ,"80,01", ," 0,31", ,"-8,10", ,"79,94", ," 0,20", ," 4,05", ,"80,14", ," 0,36", ,"14,78", ,"-60,45",a,"54,83",a,"-5,03",a," 0,00", ," 3,18", ,"79,97", ," 0,38", ," 1,74", ,"80,01", ," 0,35", ,"-8,10", ,"79,94", ," 0,21", ," 2,60", ,"80,11", ," 0,40", ,"14,74", ,"-61,61",a,"53,82",a,"-5,03",a," 0,00", 
"2022-02-01 13:18:04,3"," 3,18", ,"79,97", ," 0,34", ," 1,74", ,"79,97", ," 0,31", ,"-7,23", ,"79,97", ," 0,17", ," 4,34", ,"80,14", ," 0,35", ,"14,74", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 3,18", ,"79,97", ," 0,38", ," 1,74", ,"80,01", ," 0,34", ,"-6,94", ,"79,94", ," 0,19", ," 2,89", ,"80,11", ," 0,39", ,"14,74", ," 0,00", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-01 13:23:04,4"," 2,89", ,"79,97", ," 0,34", ," 1,74", ,"79,97", ," 0,30", ,"-6,65", ,"79,94", ," 0,14", ," 4,34", ,"80,17", ," 0,35", ,"14,72", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 3,18", ,"80,01", ," 0,37", ," 2,02", ,"80,01", ," 0,34", ,"-6,36", ,"79,97", ," 0,16", ," 2,89", ,"80,14", ," 0,39", ,"14,74", ," 0,00", ,"79,80", ," 0,01", ," 0,00", 
"2022-02-01 13:28:05,1"," 3,18", ,"79,97", ," 0,34", ," 1,74", ,"80,01", ," 0,30", ,"-6,07", ,"79,94", ," 0,13", ," 4,34", ,"80,14", ," 0,35", ,"14,72", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 3,18", ,"79,97", ," 0,37", ," 1,74", ,"79,97", ," 0,33", ,"-5,78", ,"79,97", ," 0,15", ," 2,89", ,"80,14", ," 0,38", ,"14,74", ," 0,00", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-01 13:33:05,4"," 3,18", ,"79,97", ," 0,33", ," 1,74", ,"80,01", ," 0,29", ,"-5,21", ,"79,97", ," 0,11", ," 4,34", ,"80,14", ," 0,34", ,"14,74", ,"-62,76",a,"55,07",a,"-5,03",a," 0,00", ," 3,47", ,"79,97", ," 0,36", ," 1,74", ,"80,01", ," 0,33", ,"-5,21", ,"79,97", ," 0,13", ," 2,60", ,"80,11", ," 0,38", ,"14,76", ,"-61,90",a,"53,79",a,"-5,03",a," 0,00", 
"2022-02-01 13:38:05,9"," 2,89", ,"79,94", ," 0,33", ," 1,74", ,"79,97", ," 0,29", ,"-5,21", ,"79,94", ," 0,12", ," 4,63", ,"80,17", ," 0,34", ,"14,74", ,"-19,96", ,"73,56", ," 0,01", ," 0,00", ," 2,89", ,"79,97", ," 0,36", ," 1,74", ,"79,97", ," 0,33", ,"-5,21", ,"79,97", ," 0,14", ," 2,89", ,"80,17", ," 0,38", ,"14,76", ," 1,45", ,"78,79", ," 0,01", ," 0,00", 
"2022-02-01 13:43:05,9"," 3,18", ,"79,97", ," 0,32", ," 1,74", ,"79,97", ," 0,28", ,"-5,21", ,"79,94", ," 0,12", ," 4,92", ,"80,17", ," 0,34", ,"14,74", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 3,18", ,"79,97", ," 0,35", ," 2,02", ,"80,01", ," 0,32", ,"-5,21", ,"79,97", ," 0,14", ," 3,18", ,"80,17", ," 0,38", ,"14,76", ,"-0,29", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-01 13:48:06,3"," 3,18", ,"79,90", ," 0,31", ," 2,02", ,"79,94", ," 0,26", ,"-5,21", ,"79,94", ," 0,11", ," 5,50", ,"80,24", ," 0,32", ,"14,74", ,"-60,45",a,"54,80",a,"-5,03",a," 0,00", ," 3,47", ,"79,97", ," 0,34", ," 2,02", ,"80,01", ," 0,30", ,"-5,21", ,"79,97", ," 0,13", ," 3,76", ,"80,21", ," 0,36", ,"14,74", ,"-61,61",a,"53,79",a,"-5,03",a," 0,00", 
"2022-02-01 13:53:06,7"," 3,47", ,"80,01", ," 0,29", ," 2,31", ,"79,97", ," 0,25", ,"-5,21", ,"79,94", ," 0,12", ," 6,07", ,"80,28", ," 0,31", ,"14,72", ," 0,87", ,"79,36", ," 0,01", ," 0,00", ," 3,76", ,"80,01", ," 0,32", ," 2,31", ,"80,01", ," 0,28", ,"-4,92", ,"79,97", ," 0,14", ," 4,34", ,"80,24", ," 0,35", ,"14,74", ,"-0,58", ,"79,80", ," 0,01", ," 0,00", 
"2022-02-01 13:58:07,4"," 3,47", ,"79,90", ," 0,28", ," 2,31", ,"79,97", ," 0,23", ,"-5,21", ,"79,94", ," 0,12", ," 6,94", ,"80,34", ," 0,30", ,"14,74", ,"-66,52",a,"55,58",a,"-2,97",a," 0,00", ," 4,05", ,"79,97", ," 0,31", ," 2,31", ,"80,01", ," 0,26", ,"-5,21", ,"79,94", ," 0,13", ," 4,92", ,"80,28", ," 0,34", ,"14,74", ,"-42,23",a,"58,92",a,"-1,16", ," 0,00", 
"2022-02-01 14:03:07,7"," 3,47", ,"79,97", ," 0,28", ," 2,60", ,"80,01", ," 0,23", ,"-5,21", ,"79,97", ," 0,13", ," 6,94", ,"80,38", ," 0,30", ,"14,74", ,"-0,58", ,"78,99", ,"-0,28", ," 0,00", ," 3,76", ,"79,97", ," 0,31", ," 2,60", ,"80,01", ," 0,26", ,"-4,92", ,"79,97", ," 0,14", ," 5,21", ,"80,31", ," 0,34", ,"14,74", ,"-3,47", ,"74,91", ,"-1,86", ," 0,00", 
"2022-02-01 14:08:08,0"," 3,76", ,"79,94", ," 0,30", ," 2,31", ,"80,01", ," 0,25", ,"-5,50", ,"79,97", ," 0,14", ," 6,36", ,"80,31", ," 0,32", ,"14,74", ,"-60,74",a,"54,80",a,"-5,03",a," 0,00", ," 3,76", ,"79,97", ," 0,34", ," 2,31", ,"80,04", ," 0,29", ,"-5,21", ,"79,97", ," 0,16", ," 4,63", ,"80,28", ," 0,35", ,"14,74", ,"-61,61",a,"53,89",a,"-3,69",a," 0,00", 
"2022-02-01 14:13:08,1"," 3,18", ,"79,94", ," 0,31", ," 2,02", ,"79,94", ," 0,27", ,"-5,78", ,"79,94", ," 0,14", ," 6,07", ,"80,31", ," 0,32", ,"14,72", ,"-53,51",a,"61,65",a,"-0,89", ," 0,00", ," 3,47", ,"79,97", ," 0,34", ," 2,02", ,"79,97", ," 0,30", ,"-5,50", ,"79,94", ," 0,16", ," 4,63", ,"80,28", ," 0,36", ,"14,76", ,"-28,34",a,"68,80", ," 0,01", ," 0,00", 
"2022-02-01 14:18:08,5"," 3,47", ,"79,97", ," 0,33", ," 1,74", ,"79,97", ," 0,29", ,"-5,50", ,"79,94", ," 0,15", ," 5,50", ,"80,24", ," 0,34", ,"14,74", ,"-14,17", ,"73,59", ,"-2,16", ," 0,00", ," 3,47", ,"79,97", ," 0,36", ," 1,74", ,"80,01", ," 0,32", ,"-5,50", ,"79,97", ," 0,16", ," 4,05", ,"80,21", ," 0,38", ,"14,76", ,"-44,54",a,"64,52",a,"-4,27",a," 0,00", 
"2022-02-01 14:23:08,9"," 2,89", ,"79,94", ," 0,35", ," 1,74", ,"80,01", ," 0,32", ,"-5,50", ,"79,94", ," 0,14", ," 4,92", ,"80,17", ," 0,36", ,"14,76", ,"-66,52",a,"55,44",a,"-3,32",a," 0,00", ," 3,18", ,"79,97", ," 0,38", ," 1,74", ,"80,01", ," 0,35", ,"-5,50", ,"79,97", ," 0,16", ," 3,47", ,"80,14", ," 0,39", ,"14,72", ,"-61,90",a,"57,20",a,"-1,43", ," 0,00", 
"2022-02-01 14:28:08,9"," 2,60", ,"79,94", ," 0,35", ," 1,74", ,"79,97", ," 0,32", ,"-5,50", ,"79,97", ," 0,14", ," 4,92", ,"80,17", ," 0,36", ,"14,76", ,"-14,46", ,"70,12", ," 0,01", ," 0,00", ," 2,89", ,"79,97", ," 0,39", ," 1,74", ,"80,01", ," 0,35", ,"-5,50", ,"79,97", ," 0,16", ," 3,18", ,"80,14", ," 0,40", ,"14,76", ," 1,45", ,"77,88", ," 0,01", ," 0,00", 
"2022-02-01 14:33:09,0"," 2,89", ,"79,97", ," 0,36", ," 1,16", ,"79,97", ," 0,33", ,"-5,50", ,"79,94", ," 0,14", ," 4,63", ,"80,17", ," 0,36", ,"14,74", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 2,89", ,"79,97", ," 0,39", ," 1,74", ,"80,01", ," 0,36", ,"-5,50", ,"79,97", ," 0,16", ," 3,18", ,"80,11", ," 0,40", ,"14,74", ," 0,00", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-01 14:38:08,9"," 2,60", ,"79,94", ," 0,37", ," 1,45", ,"80,01", ," 0,34", ,"-5,50", ,"79,97", ," 0,16", ," 4,63", ,"80,14", ," 0,38", ,"14,74", ,"-51,48",a,"55,04",a,"-3,32",a," 0,00", ," 2,89", ,"79,97", ," 0,41", ," 1,74", ,"80,01", ," 0,38", ,"-5,50", ,"79,97", ," 0,18", ," 2,89", ,"80,11", ," 0,41", ,"14,74", ,"-50,62",a,"58,71",a,"-1,43", ," 0,00", 
"2022-02-01 14:43:09,5"," 2,60", ,"79,90", ," 0,38", ," 1,16", ,"79,97", ," 0,35", ,"-5,78", ,"79,94", ," 0,16", ," 4,05", ,"80,11", ," 0,39", ,"14,74", ,"-60,74",a,"54,80",a,"-5,03",a," 0,00", ," 2,89", ,"79,94", ," 0,41", ," 1,16", ,"80,01", ," 0,38", ,"-5,78", ,"79,94", ," 0,18", ," 2,31", ,"80,07", ," 0,42", ,"14,74", ,"-61,61",a,"53,79",a,"-5,03",a," 0,00", 
"2022-02-01 14:48:09,3"," 2,60", ,"79,94", ," 0,38", ," 1,16", ,"79,97", ," 0,36", ,"-5,50", ,"79,97", ," 0,16", ," 3,76", ,"80,11", ," 0,39", ,"14,74", ,"-52,93",a,"61,82",a,"-4,69",a," 0,00", ," 2,60", ,"79,94", ," 0,42", ," 1,45", ,"80,01", ," 0,39", ,"-5,78", ,"79,94", ," 0,18", ," 2,31", ,"80,07", ," 0,43", ,"14,74", ,"-48,30",a,"55,34",a,"-5,03",a," 0,00", 
"2022-02-01 14:53:10,0"," 2,60", ,"79,94", ," 0,39", ," 1,16", ,"79,97", ," 0,36", ,"-5,78", ,"79,94", ," 0,17", ," 3,76", ,"80,11", ," 0,39", ,"14,74", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 2,89", ,"80,01", ," 0,42", ," 1,45", ,"80,01", ," 0,39", ,"-5,50", ,"79,97", ," 0,18", ," 2,02", ,"80,07", ," 0,43", ,"14,74", ,"-0,29", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-01 14:58:10,6"," 2,60", ,"79,94", ," 0,39", ," 1,16", ,"80,01", ," 0,36", ,"-5,78", ,"79,97", ," 0,17", ," 3,18", ,"80,04", ," 0,39", ,"14,74", ," 0,00", ,"79,80", ," 0,01", ," 0,00", ," 2,89", ,"79,97", ," 0,42", ," 1,45", ,"80,01", ," 0,39", ,"-5,50", ,"79,97", ," 0,19", ," 1,74", ,"80,04", ," 0,43", ,"14,74", ," 0,00", ,"79,80", ," 0,01", ," 0,00", 
"2022-02-01 15:03:10,7"," 2,60", ,"79,97", ," 0,39", ," 0,87", ,"79,97", ," 0,36", ,"-5,78", ,"79,97", ," 0,17", ," 2,89", ,"80,04", ," 0,40", ,"14,74", ," 0,00", ,"79,77", ," 0,01", ," 0,00", ," 2,89", ,"80,01", ," 0,42", ," 0,87", ,"80,01", ," 0,39", ,"-5,78", ,"79,94", ," 0,19", ," 1,16", ,"80,01", ," 0,43", ,"14,76", ," 0,00", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-01 15:08:11,4"," 2,60", ,"79,94", ," 0,39", ," 0,87", ,"79,97", ," 0,36", ,"-5,78", ,"79,94", ," 0,17", ," 2,89", ,"80,07", ," 0,39", ,"14,74", ,"-0,58", ,"77,71", ," 0,01", ," 0,00", ," 2,60", ,"79,94", ," 0,42", ," 1,16", ,"79,97", ," 0,39", ,"-5,78", ,"79,94", ," 0,19", ," 1,45", ,"80,04", ," 0,43", ,"14,74", ," 0,29", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-01 15:13:12,0"," 2,60", ,"79,90", ," 0,38", ," 0,87", ,"79,97", ," 0,36", ,"-5,78", ,"79,94", ," 0,17", ," 2,60", ,"80,04", ," 0,39", ,"14,74", ,"-64,50",a,"54,77",a,"-4,08",a," 0,00", ," 2,89", ,"79,97", ," 0,42", ," 0,87", ,"80,01", ," 0,39", ,"-5,78", ,"79,94", ," 0,19", ," 1,16", ,"80,01", ," 0,43", ,"14,74", ,"-54,38",a,"55,58",a,"-2,01", ," 0,00", 
"2022-02-01 15:18:12,2"," 2,89", ,"79,97", ," 0,38", ," 0,58", ,"80,01", ," 0,36", ,"-5,78", ,"79,94", ," 0,17", ," 2,02", ,"80,01", ," 0,40", ,"14,76", ,"-21,69",a,"67,86", ," 0,01", ," 0,00", ," 2,60", ,"79,94", ," 0,42", ," 0,87", ,"79,97", ," 0,39", ,"-5,78", ,"79,94", ," 0,19", ," 0,87", ,"80,01", ," 0,43", ,"14,76", ,"-8,39", ,"76,02", ," 0,01", ," 0,00", 
"2022-02-01 15:23:12,8"," 2,60", ,"79,90", ," 0,39", ," 0,58", ,"79,94", ," 0,36", ,"-5,78", ,"79,94", ," 0,17", ," 1,74", ,"79,97", ," 0,41", ,"14,74", ,"-60,16",a,"54,80",a,"-5,03",a," 0,00", ," 2,89", ,"79,94", ," 0,42", ," 0,58", ,"80,01", ," 0,40", ,"-5,78", ,"79,97", ," 0,19", ," 0,00", ,"79,97", ," 0,45", ,"14,74", ,"-61,61",a,"53,79",a,"-4,92",a," 0,00", 
"2022-02-01 15:28:12,8"," 2,89", ,"79,94", ," 0,39", ," 0,29", ,"79,97", ," 0,37", ,"-6,07", ,"79,94", ," 0,17", ," 0,87", ,"79,94", ," 0,42", ,"14,74", ,"-54,95",a,"58,31",a,"-1,71", ," 0,00", ," 2,89", ,"79,97", ," 0,42", ," 0,58", ,"80,01", ," 0,41", ,"-5,50", ,"79,94", ," 0,19", ,"-0,58", ,"79,94", ," 0,45", ,"14,74", ,"-46,57",a,"64,42",a,"-0,16", ," 0,00", 
"2022-02-01 15:33:12,9"," 2,60", ,"79,94", ," 0,39", ," 0,29", ,"79,97", ," 0,38", ,"-5,78", ,"79,94", ," 0,17", ," 0,58", ,"79,94", ," 0,42", ,"14,76", ,"-6,07", ,"76,56", ," 0,01", ," 0,00", ," 2,89", ,"80,01", ," 0,42", ," 0,58", ,"80,01", ," 0,41", ,"-5,50", ,"79,97", ," 0,19", ,"-1,16", ,"79,90", ," 0,46", ,"14,76", ," 0,00", ,"79,84", ," 0,01", ," 0,00", 
"2022-02-01 15:38:13,6"," 2,89", ,"79,94", ," 0,39", ," 0,29", ,"80,01", ," 0,38", ,"-5,78", ,"79,94", ," 0,17", ," 0,00", ,"79,87", ," 0,42", ,"14,76", ,"-64,21",a,"54,77",a,"-4,49",a," 0,00", ," 2,89", ,"79,97", ," 0,42", ," 0,58", ,"80,01", ," 0,41", ,"-5,78", ,"79,97", ," 0,19", ,"-1,45", ,"79,87", ," 0,46", ,"14,74", ,"-66,81",a,"55,34",a,"-2,31", ," 0,00", 
"2022-02-01 15:43:14,2"," 2,89", ,"79,94", ," 0,39", ," 0,29", ,"79,97", ," 0,38", ,"-5,78", ,"79,94", ," 0,17", ," 0,29", ,"79,90", ," 0,43", ,"14,74", ,"-60,45",a,"54,80",a,"-5,03",a," 0,00", ," 2,89", ,"79,94", ," 0,42", ," 0,58", ,"79,97", ," 0,41", ,"-5,78", ,"79,97", ," 0,19", ,"-1,16", ,"79,90", ," 0,46", ,"14,76", ,"-61,61",a,"53,79",a,"-5,03",a," 0,00", 
"2022-02-01 15:48:14,6"," 2,89", ,"79,97", ," 0,39", ," 0,29", ,"79,97", ," 0,37", ,"-5,78", ,"79,94", ," 0,18", ," 0,58", ,"79,90", ," 0,42", ,"14,74", ,"-0,29", ,"79,80", ," 0,01", ," 0,00", ," 2,60", ,"79,97", ," 0,42", ," 0,87", ,"80,01", ," 0,41", ,"-5,50", ,"79,97", ," 0,19", ,"-0,87", ,"79,94", ," 0,46", ,"14,74", ," 0,29", ,"79,84", ," 0,01", ," 0,00", 
